Date,Price,Solar,Wind,Load,Solar10,Solar90,Wind10,Wind90,Load10,Load90,Temp,Hum
5/10/2021 2:00,100.38,0,2939.6525,7528.475,0,0,2285.84,3111.4675,7333.3275,7723.62,12.8,73
5/10/2021 3:00,94.58,0,2997.5,7699.085,0,0,2335.42,3152.2725,7508.9525,7889.22,12.3,75
5/10/2021 4:00,94.74,0,3040.1625,7719.155,0,0,2368.9125,3189.645,7529.0175,7909.2875,12.1,75
5/10/2021 5:00,110.96,0,3119.805,8234.805,0,0,2398.84,3236.9675,8044.67,8424.935,12,75
5/10/2021 6:00,168.12,0,3198.0475,9193.31,0,0,2462.315,3289.48,9003.18,9383.445,12,75
5/10/2021 7:00,217.61,2.592,3294.9575,9987.3025,1.195,4.309,2554.885,3364.905,9797.165,10177.435,11.6,80
5/10/2021 8:00,229.05,204.137,3357.27,10295.33,76.5545,351.26525,2675.4075,3428.005,10105.1975,10485.465,11.5,85
5/10/2021 9:00,217.54,659.1275,3345.18,10300.5925,284.941,1136.7695,2663.6175,3409.255,10110.4575,10490.725,12.4,84
5/10/2021 10:00,204.04,1133.53925,3409.4675,10259.1725,555.5005,2139.01225,2730.335,3474.255,10069.0375,10449.305,13.5,80
5/10/2021 11:00,194.92,1117.216,3380.935,10071.1875,430.93325,2770.15975,2661.755,3457.105,9685.57,10456.8,14.3,76
5/10/2021 12:00,180.71,939.605,3323.1475,9801.47,244.98375,2832.73975,2566.5225,3462.385,9416.5325,10186.405,15,74
5/10/2021 13:00,162.18,611.818,3087.09,9957.6125,28.1095,2369.194,2325.8525,3345.8875,9572.6775,10342.5525,13,87
5/10/2021 14:00,155,584.06325,2718.285,10096.0925,26.899,1818.92025,2171.7525,2989.195,9711.16,10481.03,13.1,92
5/10/2021 15:00,155.31,811.19675,3014.835,10068.985,270.53725,1603.12375,2381.0075,3238.4725,9684.0525,10453.9225,13.1,93
5/10/2021 16:00,159.55,989.31275,2989.675,9959.2425,349.40575,1739.49925,2283.1775,3199.875,9574.305,10344.1775,13.6,88
5/10/2021 17:00,182.9,631.7165,2958.7825,10264.0625,165.8745,1238.2425,2172.31,3162.4725,9879.125,10648.9975,14.6,78
5/10/2021 18:00,206.98,146.229,3123.0225,10424.475,22.874,312.3075,2395.5375,3253.7225,10039.54,10809.41,14.1,69
5/10/2021 19:00,217.54,1.329,3219.545,10765.0375,0.14075,2.7785,2489.555,3311.755,10380.0975,11149.97,12.9,72
5/10/2021 20:00,185.92,0,3309.705,10432.095,0,0,2627.5975,3385.605,10047.1575,10817.0325,12.1,76
5/10/2021 21:00,141.03,0,3318.3225,9712.91,0,0,2641.0625,3390.205,9327.9725,10097.8425,11.8,80
5/10/2021 22:00,119.47,0,3356.475,9383.15,0,0,2674.8725,3415.33,8998.2125,9768.0875,11.1,84
5/10/2021 23:00,100.03,0,3367.3225,8889.91,0,0,2649.79,3435.355,8504.9725,9274.845,11,84
6/10/2021 0:00,80.99,0,3436.035,8353.9075,0,0,2703.175,3503.205,7968.9725,8738.8425,10.9,83
6/10/2021 1:00,74.98,0,3506.915,7909.7325,0,0,2774.1375,3571.805,7524.7975,8294.67,10.7,82
6/10/2021 2:00,70.66,0,3514.2875,7770.175,0,0,2837.66,3582.68,7578.58,7961.765,10.2,80
6/10/2021 3:00,60.41,0,3561.4975,7722.175,0,0,2885.7075,3627.23,7530.585,7913.7675,10,81
6/10/2021 4:00,60.48,0,3585.735,7819.7775,0,0,2909.2775,3647.705,7628.185,8011.37,9.9,83
6/10/2021 5:00,76.57,0,3617.4525,8322.0475,0,0,2898.69,3672.605,8130.455,8513.64,9.9,84
6/10/2021 6:00,136.95,0,3651.225,9384.3025,0,0,2916.8925,3704.755,9192.7125,9575.8925,10.2,80
6/10/2021 7:00,220,0.3935,3683.3825,10279.9175,0.027,0.9335,2950.8775,3741.8325,10088.325,10471.51,10,80
6/10/2021 8:00,248.03,28.426,3699.905,10246.8375,1.996,63.33075,3020.8775,3755.305,10055.2425,10438.4275,9.6,86
6/10/2021 9:00,240.12,113.0565,3664.23,10542.6525,21.2665,238.6845,2985.16,3723.68,10351.0625,10734.245,9.9,86
6/10/2021 10:00,212.02,247.26175,3616.895,10522.575,84.73625,474.90225,2938.87,3752.98,10330.98,10714.1675,10.1,87
6/10/2021 11:00,205.5,406.15125,3555.1875,10528.9,156.1325,740.63225,2834.35,3767.38,10184.305,10873.5,10.4,85
6/10/2021 12:00,200,559.968,3441.8625,10305.375,188.37875,1115.51525,2711.0225,3525.18,9960.7775,10649.9725,10.5,86
6/10/2021 13:00,193.43,789.6475,3371.3575,10246.4825,417.352,1371.93625,2641.7875,3457.955,9901.885,10591.075,11,86
6/10/2021 14:00,194.2,780.569,3241.4225,10135.2375,333.4285,1474.965,2578.54,3379.8725,9790.64,10479.835,10.6,87
6/10/2021 15:00,190.3,626.45525,3145.215,10243.8475,167.42375,1385.563,2457.5475,3274.3775,9899.2525,10588.4425,11.1,86
6/10/2021 16:00,177.07,514.132,2998.72,10424.7625,152.07,1207.3275,2319.365,3163.64,10080.1675,10769.36,11.3,89
6/10/2021 17:00,200,282.0555,2811.4875,10579.3475,41.0495,816.83,2079.3425,3017.7725,10234.7475,10923.9425,11.7,91
6/10/2021 18:00,251.18,68.77,2670.285,10837.305,7.70625,193.77775,1899.73,2904.475,10492.7075,11181.9025,12,90
6/10/2021 19:00,290.97,0.54625,2619.0975,10915.115,0.035,1.2985,1869.2025,2840.3925,10570.5175,11259.7075,12.1,90
6/10/2021 20:00,260,0,2523.4075,10497.695,0,0,1835.8475,2757.235,10153.1,10842.2925,12.1,92
6/10/2021 21:00,244.98,0,2209.7475,9810.59,0,0,1518.0675,2489.895,9465.995,10155.1875,11.5,95
6/10/2021 22:00,220.19,0,1758.3075,9465.4125,0,0,1138.59,2090.8125,9120.815,9810.0075,11.9,95
6/10/2021 23:00,205.7,0,1286.305,9002.1375,0,0,744.4275,1586.46,8657.54,9346.7325,12.1,94
7/10/2021 0:00,261,0,881.29,8412.8125,0,0,471.35,1127.9475,8068.2175,8757.4075,12.5,94
7/10/2021 1:00,252.86,0,562.915,8014.8025,0,0,260.8375,777.3775,7670.2025,8359.395,12.5,93
7/10/2021 2:00,250,0,498.3575,7780.5575,0,0,218.9725,773.1525,7570.73,7990.385,11.7,97
7/10/2021 3:00,236.86,0,314.3325,7648.2325,0,0,131.0325,525.1975,7470.1725,7826.285,12,96
7/10/2021 4:00,241.88,0,210.22,7718.305,0,0,117.2625,384.2975,7572.18,7864.43,11.9,96
7/10/2021 5:00,264.31,0,159.8275,8178.065,0,0,92.525,298.5575,8031.9375,8324.1925,11.7,95
7/10/2021 6:00,310.05,0,134.0275,9194.06,0,0,78.075,260.205,9047.935,9340.185,11.6,93
7/10/2021 7:00,356.09,0.73575,117.2625,10367.01,0.12325,1.69725,57.7,245.895,10220.885,10513.135,11.6,93
7/10/2021 8:00,393.1,148.66375,96.4825,10706.295,37.4195,295.33075,37.1,260.3825,10560.1725,10852.4225,10.6,95
7/10/2021 9:00,352.55,575.869,65.5125,10852.9275,185.68575,1080.21125,18.4,227.2275,10706.8,10999.0525,11.4,93
7/10/2021 10:00,300,1111.1625,54.7675,10687.7475,415.9105,1730.167,9.425,212.2425,10541.6225,10833.875,12.8,89
7/10/2021 11:00,299.92,1565.445,70.1525,10659.305,634.909,2308.26725,3.3,219.92,10326.315,10992.2925,14.2,85
7/10/2021 12:00,296.41,1776.6175,102.2775,10331.705,755.69375,2678.29975,2.8975,256.6925,9998.715,10664.6875,15.2,79
7/10/2021 13:00,287,1766.2605,117.395,10126.905,689.72375,2744.49625,3.25,275.5925,9793.9175,10459.89,15.7,76
7/10/2021 14:00,280.02,1649.75625,83.79,9899.0475,586.77625,2629.547,13.815,248.0675,9566.06,10232.03,13.3,83
7/10/2021 15:00,280,1575.4315,79.8425,9901.395,437.021,2509.32275,12.85,241.535,9568.4125,10234.385,14,81
7/10/2021 16:00,298.94,1197.03,71.3025,9900.8075,406.791,1986.27425,11.1675,237.585,9567.82,10233.79,15.1,75
7/10/2021 17:00,317.8,682.4835,73.4175,10081.6675,247.75975,1171.56825,8.0625,220.085,9748.6825,10414.6575,15.1,74
7/10/2021 18:00,350.52,159.94425,80.4775,10437.165,43.31675,304.74175,6.705,221.39,10104.18,10770.1525,14.9,74
7/10/2021 19:00,442.9,0.56225,86.4275,10782.29,0.221,0.94925,7.0875,226.5675,10449.3075,11115.2775,14.2,78
7/10/2021 20:00,319.03,0,112.3125,10489.77,0,0,14.83,279.92,10156.7825,10822.7575,10.7,92
7/10/2021 21:00,300,0,165.4175,9817.2875,0,0,23.2775,351.8225,9484.3025,10150.2725,9.7,97
7/10/2021 22:00,298.91,0,232.58,9578.1725,0,0,42.11,432.5875,9245.185,9911.155,9.3,97
7/10/2021 23:00,270.7,0,259.245,9184.96,0,0,51.8875,438.87,8851.97,9517.945,9.2,97
8/10/2021 0:00,176.61,0,266.845,8603.8975,0,0,66.16,430.4775,8270.91,8936.88,8.8,98
8/10/2021 1:00,167.36,0,239.97,7998.7075,0,0,66.2525,394.6325,7665.72,8331.6925,8,100
8/10/2021 2:00,164.35,0,199.285,7892.6575,0,0,64.185,377.3425,7643.74,8141.57,8.4,99
8/10/2021 3:00,160.08,0,203.365,7949.795,0,0,54.1175,380.445,7700.8775,8198.71,7.7,99
8/10/2021 4:00,162.74,0,182.805,7804.7075,0,0,46.8575,355.645,7555.79,8053.6225,7.5,97
8/10/2021 5:00,174.12,0,159.2675,8390.0125,0,0,45.49,303.07,8141.0925,8638.9275,6.8,97
8/10/2021 6:00,233.46,0,130.955,9428.8225,0,0,38.4,268.535,9179.905,9677.735,6.1,99
8/10/2021 7:00,269.4,0.9385,110.4475,10479.8925,0.30475,2.05475,34.895,241.3075,10230.975,10728.81,5.6,100
8/10/2021 8:00,291.42,199.3145,106.0275,10736.02,34.72975,477.73225,36.6175,258.98,10487.1075,10984.9375,5.8,100
8/10/2021 9:00,260,766.1385,77.1925,10772.46,119.55,1519.063,25.5025,229.1725,10523.545,11021.3775,7.2,98
8/10/2021 10:00,230.24,1438.72225,82.39,10584.225,371.501,2395.36175,33.075,229.1325,10335.3075,10833.14,9.2,97
8/10/2021 11:00,211.32,2146.693,73.3825,10306.9675,1245.04825,2888.9655,31.975,195.1775,9975.6825,10638.2525,10.5,94
8/10/2021 12:00,192.6,2628.794,58.865,9960,2082.83925,3174.32625,26.75,168.9975,9630.7075,10289.2925,12.5,88
8/10/2021 13:00,169.6,2883.06525,69.71,9764.4725,2409.3535,3442.865,33.85,177.3375,9435.1775,10093.765,14.5,78
8/10/2021 14:00,160.5,2723.523,102.62,9617.3925,2273.7605,3178.628,61.55,235.655,9288.1,9946.6875,14.2,76
8/10/2021 15:00,164.72,2327.81975,153.6425,9507.2975,1957.70325,2638.95075,97.15,290.605,9178.005,9836.5925,15.2,71
8/10/2021 16:00,192.3,1729.971,228.5925,9534.985,1218.6075,2187.593,132.6675,378.4025,9205.6925,9864.28,15.6,70
8/10/2021 17:00,229.94,856.90275,357.63,9636.925,443.807,1153.2975,196.24,514.6325,9307.63,9966.2175,15.5,68
8/10/2021 18:00,253.16,196.106,473.29,9775.215,88.64975,303.622,259.2375,628.05,9445.92,10104.51,14.7,73
8/10/2021 19:00,269.7,0.32825,576.1575,10242.3725,0.14875,0.4945,322.4225,747.8025,9913.0775,10571.6675,12.3,82
8/10/2021 20:00,235.67,0,637.635,10111.265,0,0,364.5625,848.705,9781.9725,10440.56,11.3,87
8/10/2021 21:00,194.21,0,716.3675,9594.09,0,0,433.75,931.2325,9264.8,9923.3825,10.7,89
8/10/2021 22:00,181.2,0,759.3175,9396.4675,0,0,474.0875,956.885,9067.17,9725.76,10.2,91
8/10/2021 23:00,150,0,756.915,8843.505,0,0,472.325,924.97,8514.21,9172.7975,9.7,92
9/10/2021 0:00,169.91,0,729.295,8169.7625,0,0,447.6125,887.855,7840.47,8499.0575,9.3,93
9/10/2021 1:00,160.19,0,684.55,7981.92,0,0,407.2325,836.23,7652.625,8311.215,8.8,95
9/10/2021 2:00,156.71,0,620.33,7666.05,0,0,353.1025,805.945,7542.0525,7790.055,9.1,95
9/10/2021 3:00,142.94,0,555.8275,7437.6675,0,0,303.975,731.005,7313.6625,7561.67,8.5,96
9/10/2021 4:00,140,0,514.2775,7556.895,0,0,277.0975,690.3475,7432.8975,7680.9,8,97
9/10/2021 5:00,143.7,0,491.61,7623.4375,0,0,264.195,643.3925,7499.435,7747.435,7.7,98
9/10/2021 6:00,156.09,0,475.61,7981.9375,0,0,252.0425,616.6475,7857.9375,8105.935,7.1,98
9/10/2021 7:00,191.9,0.6355,444.0025,8576.4975,0.26,1.36725,239.4025,577.2525,8452.4925,8700.5,6.2,99
9/10/2021 8:00,200,222.56475,351.2275,8991.8875,102.95225,375.4585,183.01,508.2975,8867.8875,9115.8875,5.7,99
9/10/2021 9:00,197.98,827.387,260.5125,9317.345,276.24975,1334.9,135.095,412.12,9193.345,9441.345,7.8,95
9/10/2021 10:00,179.77,1484.54025,257.7825,9319.26,534.42425,2184.79375,138.565,407.81,9195.26,9443.2575,10,88
9/10/2021 11:00,124,2044.48475,225.87,9308.8575,1122.1785,2698.794,102.2175,357.895,9027.8575,9589.8575,12.1,81
9/10/2021 12:00,100,2480.943,166.965,9117.965,1650.89875,3064.2215,59.7775,305.0775,8836.6125,9399.3175,13.8,75
9/10/2021 13:00,71.16,2766.54575,113.0475,8763.405,2031.638,3368.65825,35.6675,260.05,8482.0575,9044.755,15.1,69
9/10/2021 14:00,70.5,2702.75,92.68,8430.25,2295.51625,3161.86625,36.2425,237.59,8148.8975,8711.6025,15.9,66
9/10/2021 15:00,93.82,2314.98725,74.675,8279.9025,1942.33625,2604.97775,33.7975,216.7075,7998.55,8561.2525,16.5,61
9/10/2021 16:00,137.52,1708.6125,71.2775,8302.1975,1143.80925,2137.16375,35.3425,209.8,8020.8425,8583.55,16.6,61
9/10/2021 17:00,200,828.857,89.765,8558.84,395.32775,1109.138,53.025,206.9475,8277.4875,8840.19,16.3,64
9/10/2021 18:00,229.2,183.37125,130.4025,9023.865,76.43775,284.61625,80.725,241.445,8742.5125,9305.2175,15.1,74
9/10/2021 19:00,249.47,0.11125,199.3475,9645,0.05625,0.16175,133.46,317.18,9363.6475,9926.35,11.9,86
9/10/2021 20:00,224.44,0,199.48,9346.925,0,0,132.1175,350.3375,9065.57,9628.275,11.4,86
9/10/2021 21:00,206.27,0,227.39,8888.8125,0,0,155.2775,388.22,8607.46,9170.165,10.7,87
9/10/2021 22:00,206.4,0,249.07,8692.8375,0,0,171.96,408.1075,8411.4825,8974.19,9.9,89
9/10/2021 23:00,201.18,0,222.3325,8472.005,0,0,150.225,358.76,8190.6525,8753.3525,9,91
10/10/2021 0:00,148.14,0,180.4125,8001.2825,0,0,118.925,299.1425,7719.9275,8282.6325,7.5,94
10/10/2021 1:00,132.2,0,134.205,7649.29,0,0,78.675,252.16,7367.9375,7930.645,6.9,95
10/10/2021 2:00,122.24,0,86.0275,7553.4225,0,0,42.175,223.9325,7286.185,7820.66,6.5,95
10/10/2021 3:00,119.41,0,70.55,7419.0225,0,0,31.8,204.41,7151.785,7686.2625,6.2,95
10/10/2021 4:00,118.88,0,46.275,7336.09,0,0,10.9,187.86,7068.8525,7603.3275,6,94
10/10/2021 5:00,120.88,0,31.6125,7360.255,0,0,7,152.67,7093.015,7627.49,5.5,95
10/10/2021 6:00,140.5,0,21.8425,7791.3,0,0,2.95,138.845,7524.06,8058.54,5.5,94
10/10/2021 7:00,163.99,0.28325,27.0825,7938.885,0.11925,0.592,2.0675,153.4525,7671.6475,8206.1275,5.3,94
10/10/2021 8:00,169.11,157.953,49.1525,8256.025,64.0385,307.2545,3.6575,216.465,7988.785,8523.26,4.6,95
10/10/2021 9:00,159.99,700.8905,91.03,8651.6975,272.6015,1219.26025,12.9225,262.09,8384.46,8918.935,7.4,90
10/10/2021 10:00,148.54,1303.08425,95.28,8856.12,618.55925,1930.62925,12.7375,261.33,8588.88,9123.355,9.5,88
10/10/2021 11:00,126.89,1812.3625,57.605,8952.9625,1087.24025,2416.6845,6.705,195.605,8580.8625,9325.065,11.7,83
10/10/2021 12:00,110,1898.3805,36.4125,8960.4025,1229.18225,2456.20675,5.725,166.7325,8588.2725,9332.535,13.3,79
10/10/2021 13:00,89.25,2291.32475,52.2775,8437.475,1560.578,3034.2475,8.235,185.4525,8065.3425,8809.605,14.3,77
10/10/2021 14:00,69.22,2309.48275,143.995,8255.915,1706.9665,2989.447,22.155,312.77,7883.78,8628.045,14.6,75
10/10/2021 15:00,91.27,1768.01075,174.3525,8000.67,1193.87175,2385.2855,41.4325,343.7275,7628.54,8372.8025,15.1,70
10/10/2021 16:00,124.57,1159.488,151.9725,8058.3775,503.5785,1844.51175,47.91,314.775,7686.2475,8430.51,15.1,69
10/10/2021 17:00,165.29,554.152,184.2875,8473.155,163.369,937.25825,60.165,333.1125,8101.02,8845.285,14.6,69
10/10/2021 18:00,216.06,134.1375,368.1775,9166.18,26.4975,271.90925,130.0375,566.2825,8794.0475,9538.3125,14.1,75
10/10/2021 19:00,240.57,0.0095,814.355,9645.0125,0.004,0.0165,344.955,1078.465,9272.88,10017.1425,13.2,80
10/10/2021 20:00,221.7,0,1150.0975,9560.8725,0,0,657.5475,1428.2025,9188.7425,9933.005,11,88
10/10/2021 21:00,195,0,1248.59,9202.1225,0,0,758.2525,1514.615,8829.99,9574.2525,9.7,91
10/10/2021 22:00,179.72,0,1208.1225,8848.5725,0,0,732.29,1457.435,8476.44,9220.7025,10.5,91
10/10/2021 23:00,159.16,0,1083.97,8453.1475,0,0,630.36,1286.5875,8081.015,8825.28,11.4,88
11/10/2021 0:00,149.14,0,950.9375,8046.4375,0,0,534.345,1149.45,7674.305,8418.57,11.8,90
11/10/2021 1:00,141.51,0,875.4125,7908.8075,0,0,485.49,1082.2225,7536.6725,8280.935,12,95
11/10/2021 2:00,123.55,0,915.975,7578.685,0,0,551.6725,1106.6525,7305.9025,7851.4675,12.1,97
11/10/2021 3:00,113.68,0,814.93,7486.445,0,0,481.91,1006.2525,7213.6625,7759.2275,11.9,95
11/10/2021 4:00,118.6,0,807.2725,7776.63,0,0,471.215,1005.42,7503.8475,8049.415,11.4,94
11/10/2021 5:00,146.16,0,785.925,8241.1225,0,0,440.375,971.175,7968.34,8513.9075,11,94
11/10/2021 6:00,200,0,774.3375,9342.84,0,0,422.055,952.015,9070.055,9615.6225,10.5,95
11/10/2021 7:00,252.46,0.0365,783.6075,10370.545,0.006,0.08375,432.3225,971.9875,10097.7625,10643.33,10.4,96
11/10/2021 8:00,260.02,91.6275,742.76,10720.5375,19.62775,194.72525,382.105,972.8725,10447.7525,10993.3175,9.9,96
11/10/2021 9:00,237.02,429.151,812.275,10889.59,116.86925,839.92825,414.9,1052.58,10616.81,11162.375,10,93
11/10/2021 10:00,213.94,804.94725,902.53,10836.7475,255.191,1414.431,459.085,1157.8225,10563.96,11109.53,11.5,86
11/10/2021 11:00,186.54,1004.4895,831.305,10710.9425,269.49625,1846.98525,427.69,1062.3575,10366.1825,11055.705,12.3,82
11/10/2021 12:00,177.27,1132.99525,746.8075,10487.9975,244.93225,2225.3985,370.7875,949.415,10142.345,10833.65,13,81
11/10/2021 13:00,175.01,1246.06525,736.1475,10669.2075,433.552,2426.842,368.49,934.915,10323.555,11014.86,13.9,77
11/10/2021 14:00,168,1244.82025,684.83,10406.905,477.119,2423.6165,387.58,877.655,10061.2525,10752.555,12.7,78
11/10/2021 15:00,149.8,1112.547,885.6675,10434.45,472.73775,2247.399,523.255,1086.5925,10088.8,10780.1025,13.6,75
11/10/2021 16:00,145.07,819.571,970.1875,10312.63,317.5255,1656.51725,586.6725,1183.495,9966.98,10658.2825,13.7,76
11/10/2021 17:00,192.13,432.2315,953.5125,10420.7725,128.425,936.643,554.08,1147.31,10075.125,10766.4275,13.9,73
11/10/2021 18:00,228.11,76.873,898.62,10707.885,22.60725,168.05475,516.23,1069.4075,10362.235,11053.5425,13.1,78
11/10/2021 19:00,240.57,0,745.7425,11038.13,0,0,397.0725,912.295,10692.48,11383.7825,11.6,86
11/10/2021 20:00,229.24,0,785.1225,10626.9425,0,0,443.9225,988.36,10281.285,10972.5925,11.2,89
11/10/2021 21:00,182.1,0,866.0125,10088.3325,0,0,496.71,1081.5125,9742.68,10433.985,10.3,94
11/10/2021 22:00,212.1,0,824.5025,9784.25,0,0,454.0225,1053.3575,9438.5975,10129.9025,10.1,94
11/10/2021 23:00,209.53,0,713.4375,9520.1225,0,0,357.105,912.2625,9174.47,9865.7725,9.2,94
12/10/2021 0:00,192.4,0,725.585,8787.42,0,0,372.0775,929.755,8441.765,9133.07,8.8,94
12/10/2021 1:00,184.18,0,830.07,8354.55,0,0,448.53,1044.77,8008.8975,8700.2,8.5,93
12/10/2021 2:00,196.82,0,869.675,8078.685,0,0,498.4075,1088.2125,7815.7875,8341.58,9.4,89
12/10/2021 3:00,129.92,0,1048.27,7934.365,0,0,613.365,1279.085,7671.4675,8197.26,9.3,88
12/10/2021 4:00,103.21,0,1436.905,8086.925,0,0,917.7025,1689.0175,7824.03,8349.82,9.1,87
12/10/2021 5:00,156.31,0,1715.8325,8638.5975,0,0,1101.7075,1942.3025,8375.7025,8901.4975,8.9,87
12/10/2021 6:00,182.9,0,1794.6525,9642.2975,0,0,1184.67,2011.5675,9379.4,9905.195,9.5,84
12/10/2021 7:00,228.09,0.002,1922.035,10473.425,0,0.00575,1293.6175,2147.345,10210.5275,10736.3175,9,86
12/10/2021 8:00,236.21,42.27275,1932.4475,10691.3075,7.28825,82.49675,1244.92,2171.6375,10428.4125,10954.2025,9.5,84
12/10/2021 9:00,240.73,259.759,1935.105,10899.41,59.118,500.22975,1298.7975,2177.1325,10636.515,11162.305,9.8,85
12/10/2021 10:00,220,485.4395,1921.335,10988.6825,117.97725,865.475,1314.9075,2180.0025,10725.79,11251.5775,10.6,88
12/10/2021 11:00,208.94,634.49525,1897.1975,10926.53,137.68675,1124.0785,1231.56,2206.2025,10553.275,11299.7825,12,86
12/10/2021 12:00,213.1,823.73075,1888.185,10619.9225,277.70575,1378.674,1237.8025,2124.5825,10246.8075,10993.0425,13,79
12/10/2021 13:00,197.49,760.8685,1937.99,10520.4075,208.55675,1329.1265,1276.685,2174.24,10147.2925,10893.5275,13.2,77
12/10/2021 14:00,170.92,759.984,2261.0925,10494.9875,100.763,1344.226,1550.16,2502.02,10121.8725,10868.1075,12.6,85
12/10/2021 15:00,154,644.05125,2125.42,10551.5525,126.91425,1230.2925,1404.6825,2388.8275,10178.4325,10924.67,12.6,87
12/10/2021 16:00,149.36,411.8505,1548.5625,10690.63,50.27475,1013.88075,926.7975,1903.2975,10317.51,11063.7425,12.3,91
12/10/2021 17:00,200,220.95125,1445.7625,11047.835,12.96375,630.155,852.4825,1783.9575,10674.72,11420.955,12.4,89
12/10/2021 18:00,235.44,40.483,1689.44,10994.955,5.047,115.50475,1022.1875,2001.555,10621.8375,11368.075,11.3,92
12/10/2021 19:00,248.08,0,1800.255,11094.82,0,0,1147.185,2048.6925,10721.7025,11467.94,11.1,90
12/10/2021 20:00,226.74,0,1467.8675,10762.105,0,0,924.05,1722.8875,10388.99,11135.22,10.3,88
12/10/2021 21:00,193.2,0,1076.835,10102.635,0,0,654.3125,1290.395,9729.5175,10475.7525,8.9,88
12/10/2021 22:00,189.19,0,843.44,9881.995,0,0,491.065,1060.885,9508.8775,10255.11,8,89
12/10/2021 23:00,169.39,0,776.365,9625.7225,0,0,429.935,974.635,9252.6075,9998.84,6.9,90
13/10/2021 00:00,172.29,0,686.0175,9085.3575,0,0,356.19,881.825,8712.24,9458.475,5.8,92
13/10/2021 01:00,152.01,0,609.9775,8660.195,0,0,298.2125,791.95,8287.0775,9033.3125,4.9,94
13/10/2021 02:00,140.07,0,659.4475,8331.17,0,0,287.105,890.28,8090.7,8571.64,6,93
13/10/2021 03:00,132.43,0,611.275,8239.5,0,0,270.8475,834.1825,7979.65,8499.35,5,95
13/10/2021 04:00,135,0,556.445,8358.0175,0,0,254.13,772,8098.165,8617.87,4.3,96
13/10/2021 05:00,151.45,0,504.38,8889.3725,0,0,216.7475,688.3975,8629.5225,9149.225,4.6,96
13/10/2021 06:00,196.17,0,492.5475,9921.6475,0,0,205.5625,669.245,9661.7975,10181.5,5,96
13/10/2021 07:00,229.3,0,485.2175,10804.58,0,0.00025,199.37,665.99,10544.73,11064.43,5.7,94
13/10/2021 08:00,250.59,89.618,431.1925,11015.36,2.5255,245.6765,177.635,662.4875,10755.51,11275.21,6.5,92
13/10/2021 09:00,238.97,416.80225,417.9175,11264.335,11.52425,1135.881,168.175,649.175,11004.4875,11524.19,6.9,90
13/10/2021 10:00,211.31,748.46875,462.3975,11225.1725,44.26475,1807.7325,197.7075,680.1425,10965.32,11485.02,8.8,89
13/10/2021 11:00,195.19,1158.1345,357.6525,11030.1375,132.0025,2556.16225,125.27,534.8425,10658.3075,11401.9625,10.6,85
13/10/2021 12:00,189.75,1431.574,259.6625,10742.7575,285.63675,2907.0515,80.41,415.85,10372.3775,11113.1375,12.1,78
13/10/2021 13:00,168.74,1426.50925,244.93,10601.695,349.22525,2857.37175,72.4125,413.1525,10231.315,10972.075,12.3,74
13/10/2021 14:00,165.42,1337.6525,252.38,10378.505,412.239,2578.89,88.42,431.82,10008.1225,10748.8825,10.7,85
13/10/2021 15:00,167.6,1213.16625,234.44,10474.1275,371.697,2286.11325,84.52,420.3625,10103.745,10844.5075,12,76
13/10/2021 16:00,189.9,901.2415,288.505,10382.12,238.65425,1638.12,107.495,463.3975,10011.735,10752.4975,12.3,73
13/10/2021 17:00,213.96,469.081,316.565,10540.6875,82.26875,907.903,120.06,471.035,10170.3075,10911.0675,12.2,74
13/10/2021 18:00,246.99,79.981,330.7025,10642.8925,14.99325,153.40275,125.8675,481.7025,10272.5175,11013.275,12.1,75
13/10/2021 19:00,287.31,0,340.2525,11122.57,0,0,130.545,496.8575,10752.19,11492.95,9.1,89
13/10/2021 20:00,235,0,395.8475,10857.515,0,0,168.605,583.7575,10487.135,11227.8975,8.5,90
13/10/2021 21:00,211,0,499.26,10070.2275,0,0,236.755,699.565,9699.8475,10440.61,9.5,86
13/10/2021 22:00,221.19,0,689.375,9735.4625,0,0,358.5125,922.01,9365.0825,10105.845,6.9,93
13/10/2021 23:00,225.96,0,873.7725,9388.89,0,0,460.5125,1116.515,9018.515,9759.2725,6.3,94
14/10/2021 00:00,200.83,0,966.745,8878.2625,0,0,533.895,1184.1625,8507.885,9248.6425,6.8,93
14/10/2021 01:00,196.88,0,927.2575,8420.905,0,0,535.3,1112.4875,8050.525,8791.2875,8.5,86
14/10/2021 02:00,182.07,0,913.855,8001.5675,0,0,511.4825,1131.9525,7747.8825,8255.25,7.3,89
14/10/2021 03:00,145.99,0,819.3575,8041.9475,0,0,451.7375,1018.3975,7788.27,8295.6325,8.3,83
14/10/2021 04:00,132.82,0,776.825,8216.265,0,0,427.245,986.9925,7962.585,8469.95,8.9,81
